player_match_stat_id;match_id;team_id;player_id;is_starting;was_substituted_in;was_substituted_out;minute_in;minute_out;minutes_played;goals;own_goals;assists;yellow_cards;yellow_red_cards;red_cards;clean_sheet;shirt_number;position;created_at;updated_at
21251;87;3;265;0;0;0;;;0;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
21252;87;3;170;0;1;0;46;90;44;1;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
21253;87;3;165;0;1;0;38;90;52;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
21254;87;3;439;0;1;0;86;90;4;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
21255;87;3;264;0;1;0;80;90;10;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
21256;87;3;393;0;0;0;;;0;0;0;0;0;0;0;0;22;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
37959;96;3;325;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-30 09:23:13;2026-08-30 09:23:13
37960;96;3;406;1;0;1;0;19;19;0;0;0;0;0;0;0;4;;2026-08-30 09:23:13;2026-08-30 09:23:13
37961;96;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-30 09:23:13;2026-08-30 09:23:13
37962;96;3;263;1;0;1;0;81;81;1;0;0;0;0;0;0;10;;2026-08-30 09:23:13;2026-08-30 09:23:13
37963;96;3;331;1;0;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-30 09:23:13;2026-08-30 09:23:13
37964;96;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;13;;2026-08-30 09:23:13;2026-08-30 09:23:13
37965;96;3;176;1;0;1;0;69;69;0;0;0;0;0;0;0;14;;2026-08-30 09:23:13;2026-08-30 09:23:13
37966;96;3;165;1;0;0;0;90;90;0;0;0;0;0;0;0;16;;2026-08-30 09:23:13;2026-08-30 09:23:13
37967;96;3;161;1;0;1;0;79;79;0;0;0;0;0;0;0;18;;2026-08-30 09:23:13;2026-08-30 09:23:13
37968;96;3;162;1;0;0;0;90;90;1;0;0;0;0;0;0;19;;2026-08-30 09:23:13;2026-08-30 09:23:13
37969;96;3;264;1;0;1;0;64;64;0;0;0;0;0;0;0;21;;2026-08-30 09:23:13;2026-08-30 09:23:13
37970;96;3;169;0;1;0;19;90;71;0;0;0;0;0;0;0;2;;2026-08-30 09:23:13;2026-08-30 09:23:13
37971;96;3;164;0;1;0;64;90;26;0;0;0;0;0;0;0;3;;2026-08-30 09:23:13;2026-08-30 09:23:13
37972;96;3;265;0;1;0;81;90;9;0;0;0;0;0;0;0;6;;2026-08-30 09:23:13;2026-08-30 09:23:13
37973;96;3;158;0;1;0;79;90;11;1;0;0;0;0;0;0;11;;2026-08-30 09:23:13;2026-08-30 09:23:13
37974;96;3;171;0;1;0;69;90;21;0;0;0;0;0;0;0;15;;2026-08-30 09:23:13;2026-08-30 09:23:13
37975;96;3;262;0;0;0;;;0;0;0;0;0;0;0;0;22;Torwart;2026-08-30 09:23:13;2026-08-30 09:23:13
21717;101;3;325;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
21718;101;3;169;1;0;0;0;90;90;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
21719;101;3;164;1;0;1;0;61;61;0;0;0;0;0;0;0;3;;2026-08-29 09:22:36;2026-08-29 09:22:36
21720;101;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
21721;101;3;170;1;0;1;0;61;61;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
21722;101;3;162;1;0;0;0;90;90;1;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
21723;101;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
21724;101;3;165;1;0;1;0;63;63;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
21725;101;3;171;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
21726;101;3;161;1;0;0;0;90;90;1;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
21727;101;3;365;1;0;0;0;90;90;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
21728;101;3;265;0;1;0;61;90;29;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
21729;101;3;158;0;1;0;61;90;29;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
21730;101;3;439;0;1;0;63;90;27;0;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
21731;101;3;172;0;0;0;;;0;0;0;0;0;0;0;0;20;;2026-08-29 09:22:36;2026-08-29 09:22:36
22092;112;3;262;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
22093;112;3;169;1;0;0;0;90;90;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
22094;112;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
22095;112;3;170;1;0;1;0;49;49;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
22096;112;3;168;1;0;1;0;89;89;1;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
22097;112;3;263;1;0;0;0;90;90;1;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
22098;112;3;176;1;0;1;0;66;66;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
22099;112;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
22100;112;3;161;1;0;0;0;90;90;0;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
22101;112;3;162;1;0;1;0;33;33;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
22102;112;3;264;1;0;0;0;90;90;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
22103;112;3;164;0;1;0;66;90;24;0;0;0;0;0;0;0;3;;2026-08-29 09:22:36;2026-08-29 09:22:36
22104;112;3;265;0;0;0;;;0;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
22105;112;3;324;0;1;0;89;90;1;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
22106;112;3;331;0;0;0;;;0;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
22107;112;3;171;0;1;0;33;90;57;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
22108;112;3;160;0;1;0;49;90;41;0;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
22109;112;3;325;0;0;0;;;0;0;0;0;0;0;0;0;22;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
22194;115;3;325;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
22195;115;3;169;1;0;1;0;46;46;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
22196;115;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
22197;115;3;170;1;0;1;0;60;60;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
22198;115;3;167;1;0;0;0;90;90;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
22199;115;3;168;1;0;0;0;90;90;0;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
22200;115;3;263;1;0;0;0;90;90;0;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
22201;115;3;176;1;0;1;0;28;28;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
22202;115;3;171;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
22203;115;3;161;1;0;1;0;83;83;0;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
22204;115;3;162;1;0;1;0;71;71;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
22205;115;3;406;0;1;0;83;90;7;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
22206;115;3;433;0;1;0;28;90;62;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
22207;115;3;511;0;1;0;71;90;19;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
22208;115;3;172;0;1;0;46;90;44;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
22209;115;3;264;0;1;0;60;90;30;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
22210;115;3;512;0;0;0;;;0;0;0;0;0;0;0;0;22;;2026-08-29 09:22:36;2026-08-29 09:22:36
22355;120;3;325;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
22356;120;3;166;1;0;0;0;90;90;1;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
22357;120;3;167;1;0;0;0;90;90;1;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
22358;120;3;168;1;0;0;0;90;90;2;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
22359;120;3;263;1;0;1;0;49;49;1;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
22360;120;3;433;1;0;1;0;56;56;1;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
22361;120;3;365;1;0;0;0;90;90;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
22362;120;3;171;1;0;1;0;38;38;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
22363;120;3;172;1;0;1;0;69;69;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
22364;120;3;162;1;0;1;0;0;0;1;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
22365;120;3;264;1;0;0;0;90;90;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
22366;120;3;169;0;1;0;0;90;90;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
22367;120;3;406;0;1;0;38;90;52;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
22368;120;3;170;0;1;0;69;90;21;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
22369;120;3;176;0;1;0;49;90;41;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
22370;120;3;160;0;1;0;56;90;34;1;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
22685;130;3;512;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
22686;130;3;406;1;0;1;0;77;77;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
22687;130;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
22688;130;3;167;1;0;1;0;65;65;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
22689;130;3;168;1;0;0;0;90;90;0;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
22690;130;3;263;1;0;1;0;46;46;1;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
22691;130;3;365;1;0;0;0;90;90;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
22692;130;3;511;1;0;1;0;90;90;1;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
22693;130;3;172;1;0;0;0;90;90;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
22694;130;3;162;1;0;0;0;90;90;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
22695;130;3;264;1;0;0;0;90;90;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
22696;130;3;169;0;1;0;77;90;13;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
22697;130;3;170;0;1;0;65;90;25;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
22698;130;3;536;0;1;0;90;90;0;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
22699;130;3;176;0;1;0;46;90;44;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
22879;136;3;512;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
22880;136;3;406;1;0;1;0;0;0;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
22881;136;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
22882;136;3;170;1;0;1;0;0;0;1;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
22883;136;3;167;1;0;0;0;90;90;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
22884;136;3;168;1;0;1;0;0;0;1;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
22885;136;3;433;1;0;0;0;90;90;1;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
22886;136;3;176;1;0;1;0;0;0;2;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
22887;136;3;171;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
22888;136;3;172;1;0;1;0;0;0;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
22889;136;3;162;1;0;0;0;90;90;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
22890;136;3;169;0;1;0;0;90;90;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
22891;136;3;265;0;1;0;0;90;90;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
22892;136;3;511;0;1;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
22893;136;3;536;0;1;0;0;90;90;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
22894;136;3;264;0;1;0;0;90;90;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
23234;146;3;262;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
23235;146;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
23236;146;3;170;1;0;1;0;83;83;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
23237;146;3;167;1;0;1;0;46;46;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
23238;146;3;168;1;0;0;0;90;90;0;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
23239;146;3;365;1;0;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
23240;146;3;176;1;0;1;0;55;55;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
23241;146;3;171;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
23242;146;3;172;1;0;1;0;28;28;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
23243;146;3;433;1;0;0;0;90;90;1;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
23244;146;3;162;1;0;0;0;90;90;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
23245;146;3;169;0;0;0;;;0;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
23246;146;3;406;0;1;0;83;90;7;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
23247;146;3;265;0;0;0;;;0;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
23248;146;3;263;0;1;0;46;90;44;0;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
23249;146;3;158;0;0;0;;;0;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
23250;146;3;161;0;1;0;55;90;35;0;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
23251;146;3;264;0;1;0;28;90;62;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
23252;146;3;325;0;0;0;;;0;0;0;0;0;0;0;0;22;;2026-08-29 09:22:36;2026-08-29 09:22:36
23362;150;3;406;1;0;0;0;90;90;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
23363;150;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
23364;150;3;170;1;0;0;0;90;90;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
23365;150;3;168;1;0;0;0;90;90;0;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
23366;150;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
23367;150;3;511;1;0;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
23368;150;3;176;1;0;0;0;90;90;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
23369;150;3;171;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
23370;150;3;162;1;0;0;0;90;90;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
23371;150;3;264;1;0;0;0;90;90;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
23372;150;3;325;1;0;0;0;90;90;0;0;0;0;0;0;0;22;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
23373;150;3;512;0;0;0;;;0;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
23374;150;3;169;0;0;0;;;0;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
23375;150;3;167;0;0;0;;;0;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
23376;150;3;160;0;0;0;;;0;0;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
23377;150;3;161;0;0;0;;;0;0;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
23531;155;3;512;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
23532;155;3;406;1;0;0;0;90;90;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
23533;155;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
23534;155;3;167;1;0;0;0;90;90;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
23535;155;3;168;1;0;0;0;90;90;2;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
23536;155;3;263;1;0;0;0;90;90;1;0;0;1;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
23537;155;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
23538;155;3;176;1;0;0;0;90;90;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
23539;155;3;365;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
23540;155;3;160;1;0;0;0;90;90;0;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
23541;155;3;161;1;0;0;0;90;90;0;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
23542;155;3;169;0;0;0;;;0;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
23543;155;3;170;0;0;0;;;0;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
23544;155;3;158;0;0;0;;;0;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
23545;155;3;511;0;0;0;;;0;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
23546;155;3;264;0;0;0;;;0;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
23547;155;3;325;0;0;0;;;0;0;0;0;0;0;0;0;22;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
23844;164;3;169;1;0;1;0;82;82;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
23845;164;3;406;1;0;0;0;90;90;0;0;0;0;0;0;0;4;;2026-08-29 09:22:36;2026-08-29 09:22:36
23846;164;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
23847;164;3;170;1;0;1;0;61;61;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
23848;164;3;167;1;0;1;0;72;72;0;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
23849;164;3;168;1;0;0;0;90;90;0;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
23850;164;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
23851;164;3;160;1;0;1;0;50;50;0;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
23852;164;3;161;1;0;0;0;90;90;1;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
23853;164;3;162;1;0;1;0;67;67;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
23854;164;3;325;1;0;0;0;90;90;0;0;0;0;0;0;0;22;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
23855;164;3;265;0;1;0;82;90;8;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
23856;164;3;158;0;1;0;67;90;23;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
23857;164;3;511;0;1;0;72;90;18;0;0;0;0;0;0;0;13;;2026-08-29 09:22:36;2026-08-29 09:22:36
23858;164;3;172;0;1;0;50;90;40;0;0;0;0;0;0;0;16;;2026-08-29 09:22:36;2026-08-29 09:22:36
23859;164;3;264;0;1;0;61;90;29;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
24082;171;3;262;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
24083;171;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
24084;171;3;265;1;0;1;0;46;46;0;0;0;0;0;0;0;6;;2026-08-29 09:22:36;2026-08-29 09:22:36
24085;171;3;170;1;0;1;0;58;58;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
24086;171;3;167;1;0;0;0;90;90;1;0;0;0;0;0;0;8;;2026-08-29 09:22:36;2026-08-29 09:22:36
24087;171;3;168;1;0;1;0;11;11;0;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
24088;171;3;263;1;0;0;0;90;90;1;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
24089;171;3;433;1;0;0;0;90;90;1;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
24090;171;3;176;1;0;0;0;90;90;1;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
24091;171;3;171;1;0;1;0;0;0;1;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
24092;171;3;162;1;0;0;0;90;90;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
24093;171;3;169;0;1;0;0;90;90;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
24094;171;3;158;0;1;0;58;90;32;0;0;0;0;0;0;0;11;;2026-08-29 09:22:36;2026-08-29 09:22:36
24095;171;3;160;0;1;0;46;90;44;0;0;0;0;0;0;0;17;;2026-08-29 09:22:36;2026-08-29 09:22:36
24096;171;3;264;0;1;0;11;90;79;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
24097;171;3;325;0;0;0;;;0;0;0;0;0;0;0;0;22;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
24322;178;3;262;1;0;0;0;90;90;0;0;0;0;0;0;0;1;Torwart;2026-08-29 09:22:36;2026-08-29 09:22:36
24323;178;3;166;1;0;0;0;90;90;0;0;0;0;0;0;0;5;;2026-08-29 09:22:36;2026-08-29 09:22:36
24324;178;3;170;1;0;0;0;90;90;0;0;0;0;0;0;0;7;;2026-08-29 09:22:36;2026-08-29 09:22:36
24325;178;3;168;1;0;0;0;90;90;1;0;0;0;0;0;0;9;;2026-08-29 09:22:36;2026-08-29 09:22:36
24326;178;3;263;1;0;1;0;46;46;0;0;0;0;0;0;0;10;;2026-08-29 09:22:36;2026-08-29 09:22:36
24327;178;3;433;1;0;0;0;90;90;0;0;0;0;0;0;0;12;;2026-08-29 09:22:36;2026-08-29 09:22:36
24328;178;3;176;1;0;1;0;80;80;0;0;0;0;0;0;0;14;;2026-08-29 09:22:36;2026-08-29 09:22:36
24329;178;3;171;1;0;0;0;90;90;0;0;0;0;0;0;0;15;;2026-08-29 09:22:36;2026-08-29 09:22:36
24330;178;3;161;1;0;0;0;90;90;0;0;0;0;0;0;0;18;;2026-08-29 09:22:36;2026-08-29 09:22:36
24331;178;3;162;1;0;1;0;38;38;0;0;0;0;0;0;0;19;;2026-08-29 09:22:36;2026-08-29 09:22:36
24332;178;3;264;1;0;1;0;38;38;0;0;0;0;0;0;0;21;;2026-08-29 09:22:36;2026-08-29 09:22:36
24333;178;3;169;0;1;0;60;90;30;0;0;0;0;0;0;0;2;;2026-08-29 09:22:36;2026-08-29 09:22:36
